Year,Location,State/Local Government,Non-Profit,For-Profit,Total
2010,Alabama,1.5,0.8,0.9,3.2
2010,Alaska,0.3,1.5,0.3,2.2
2010,Arizona,0.1,1.6,0.4,2.1
2010,Arkansas,0.4,2.1,0.8,3.2
2010,California,0.3,1.2,0.3,1.9
2010,Colorado,0.4,1.2,0.4,2
2010,Connecticut,0,2.2,0,2.3
2010,Delaware,N/A,2.4,0,2.4
2010,District of Columbia,0.4,4.3,1,5.7
2010,Florida,0.5,1.3,1,2.8
2010,Georgia,0.6,1.6,0.4,2.6
2010,Hawaii,0.6,1.7,N/A,2.3
2010,Idaho,0.6,1.1,0.4,2.1
2010,Illinois,0.2,2.2,0.2,2.6
2010,Indiana,0.5,1.8,0.4,2.7
2010,Iowa,1,2.3,0,3.3
2010,Kansas,1.2,1.7,0.6,3.5
2010,Kentucky,0.4,2.5,0.4,3.3
2010,Louisiana,1.1,1.6,0.7,3.4
2010,Maine,0.1,2.6,0.1,2.7
2010,Maryland,N/A,2,0.1,2
2010,Massachusetts,0,2.2,0.2,2.4
2010,Michigan,0.1,2.4,0.1,2.6
2010,Minnesota,0.5,2.4,0,2.9
2010,Mississippi,1.8,1.5,1,4.4
2010,Missouri,0.5,2.2,0.4,3.1
2010,Montana,0.3,3.4,0,3.7
2010,Nebraska,0.9,2.8,0.2,4
2010,Nevada,0.3,0.7,1,1.9
2010,New Hampshire,N/A,1.9,0.3,2.2
2010,New Jersey,0.1,2.2,0.1,2.4
2010,New Mexico,0.4,0.8,0.8,1.9
2010,New York,0.5,2.5,N/A,3.1
2010,North Carolina,0.7,1.6,0.1,2.4
2010,North Dakota,N/A,4.9,0.1,5
2010,Ohio,0.3,2.5,0.2,3
2010,Oklahoma,0.7,1.3,0.9,3
2010,Oregon,0.3,1.4,0.1,1.7
2010,Pennsylvania,0,2.8,0.4,3.1
2010,Rhode Island,N/A,2.4,N/A,2.4
2010,South Carolina,0.7,1.3,0.8,2.7
2010,South Dakota,0.3,4.6,0.2,5
2010,Tennessee,0.5,1.7,1,3.3
2010,Texas,0.4,1.1,0.9,2.4
2010,Utah,0.2,1,0.6,1.8
2010,Vermont,N/A,2.1,N/A,2.1
2010,Virginia,0.2,1.5,0.5,2.2
2010,Washington,0.4,1.2,0.1,1.7
2010,West Virginia,0.3,3,0.7,3.9
2010,Wisconsin,0,2.3,0.1,2.4
2010,Wyoming,2.4,0.7,0.3,3.5
